doi,titulo,ano,autores,periodico,citacoes
10.1201/9781003442509-15,Software for Explainable AI,2024.0,Sanghavi,"Explainable, Interpretable, and Transparent AI Systems",0
10.1016/j.giq.2021.101666,The perils and pitfalls of explainable AI: Strategies for explaining algorithmic decision-making,2022.0,de Bruijn; Warnier; Janssen,Government Information Quarterly,196
10.1007/978-3-031-46479-9_3,Malware Detection Using Explainable AI,2023.0,Pan; Mishra,Explainable AI for Cybersecurity,2
10.1007/978-3-031-46479-9_10,Hardware Acceleration of Explainable AI,2023.0,Pan; Mishra,Explainable AI for Cybersecurity,3
10.37099/mtu.dc.etdr/1678,INVESTIGATING COLLABORATIVE EXPLAINABLE AI (CXAI)/SOCIAL FORUM AS AN EXPLAINABLE AI (XAI) METHOD IN AUTONOMOUS DRIVING (AD),,Mamun,,1
10.1007/978-3-031-09974-8_1,Why Explainable AI? Why Fuzzy Explainable AI? What Is Fuzzy?,2022.0,Kreinovich,Studies in Computational Intelligence,0
10.1007/978-3-031-46479-9_4,Spectre and Meltdown Detection Using Explainable AI,2023.0,Pan; Mishra,Explainable AI for Cybersecurity,0
10.1007/978-3-030-68640-6_2,"Explainable AI: Needs, Opportunities, and Challenges",2021.0,Gianfagna; Di Cecco,Explainable AI with Python,2
10.1007/978-3-031-46479-9_11,Explainable AI Acceleration Using Tensor Processing Units,2023.0,Pan; Mishra,Explainable AI for Cybersecurity,0
10.4324/9781003255789-29,Electricity and alchemy: (un)explainable AI and (un)explainable literature,2024.0,Liveley,The Routledge Handbook of AI and Literature,0
10.59646/efaimltc12/133,Explainable AI: Demystifying the inner Workings of AI,2024.0,,,0
10.7717/peerj-cs.2600/supp-3,Supplemental Information 3: Explainable AI Lime.,,,,0
10.1201/9781003442509-1,Unveiling the Power of Explainable AI,2024.0,Ghela; Bhagavatula; Tripathy,"Explainable, Interpretable, and Transparent AI Systems",0
10.1007/978-3-030-68640-6_8,A Proposal for a Sustainable Model of Explainable AI,2021.0,Gianfagna; Di Cecco,Explainable AI with Python,0
10.36227/techrxiv.175339404.44374664/v1,Explainable AI (XAI): Making AI Decisions Transparent and Trustworthy,,Bukhari,,0
10.36227/techrxiv.176127127.70580015/v1,Explainable AI Systems,,Chaparala,,0
10.23880/art-16000110,Transparency in AI Decision Making: A Survey of Explainable AI Methods and Applications,2024.0,R,Advances in Robotic Technology,36
10.1201/9781003333425-11,Continuous Blood Glucose Monitoring Using Explainable AI Techniques,2023.0,Lad; Joshi,Explainable AI in Healthcare,0
10.1016/c2021-0-01538-8,Explainable Deep Learning AI,2023.0,,,0
10.4337/9781800371729.00043,EXPLAINABLE AI AND RESPONSIBLE AI,2022.0,Kerrigan,Artificial Intelligence,1
10.37547/tajet/volume06issue07-11,Explainable AI In Software Engineering: Enhancing Developer-AI Collaboration,2024.0,; Shah,The American Journal of Engineering and Technology,12
10.14293/pr2199.003833.v1,How Explainable Is Explainable AI? Benchmarking Interpretation Fidelity in Deep Learning Models,,Harrison; James,,0
10.1201/9781003442509-4,Explainable AI in Distributed Denial of Service Detection,2024.0,Batchu; Mallampati; Seetha,"Explainable, Interpretable, and Transparent AI Systems",1
10.31979/etd.8nng-zb36,Explainable AI for Android Malware Detection,,Kulkarni,,0
10.1016/j.giq.2024.101965,"Explainable AI for government: Does the type of explanation matter to the accuracy, fairness, and trustworthiness of an algorithmic decision as perceived by those who are affected?",2024.0,Aoki; Tatsumi; Naruse; Maeda,Government Information Quarterly,31
10.3390/data7070093,The Role of Human Knowledge in Explainable AI,2022.0,Tocchetti; Brambilla,Data,32
10.7717/peerj-cs.3414/table-1,"Table 1: Goals of explainable AI
                      <i>vs</i>
                      trustworthiness in medical AI.",,,,0
10.1145/3593013.3594001,"Explainable AI is Dead, Long Live Explainable AI!",2023.0,Miller,2023 ACM Conference on Fairness Accountability and Transparency,144
10.1007/978-3-031-46479-9_2,Explainable Artificial Intelligence,2023.0,Pan; Mishra,Explainable AI for Cybersecurity,1
10.1007/978-3-031-12807-3_2,Fundamental Fallacies in Definitions of Explainable AI: Explainable to Whom and Why?,2023.0,O. Chergykalo; Klyushin,Intelligent Systems Reference Library,2
10.1007/978-3-030-68640-6_3,Intrinsic Explainable Models,2021.0,Gianfagna; Di Cecco,Explainable AI with Python,1
10.1201/9781003442509-7,Explainable AI and Its Usefulness in the Business World,2024.0,Sakshi; Vallabhaneni; Mamilla; Paneer; Venkatesan,"Explainable, Interpretable, and Transparent AI Systems",0
10.36934/tr2024_260,Designing Explainable AI for TinyML Systems,,Kim,,0
10.1007/978-3-031-12807-3_6,Explainable AI and Its Applications in Healthcare,2023.0,Sarkar,Intelligent Systems Reference Library,4
10.2139/ssrn.5230260,WIP: eXplainable AI Is Not Self-Explainable: Findings from Design-Based K-12 AI Education,,Pope; Kuismin; Arkko; Vartiainen; Kahila; Tedre,,1
10.21275/sr20087120519,The Age of Explainable AI: Improving Trust and Transparency in AI Models,2020.0,Mishra,International Journal of Science and Research (IJSR),2
10.51473/rcmos.v1i1.2023.1867,Explainable AI (XAI) na Detecção de Deepfakes: Transparência e Interpretação em Modelos de Visão Computacional,2023.0,Paula,RCMOS - Revista Científica Multidisciplinar O Saber,0
10.1117/12.2664001.6328672796112,,,,,0
10.70675/ce375fa8zf02dz4819zbc78z21577ea5a08b,A logical investigation of explainable AI,,; Liu,,0
10.1016/b978-0-32-396098-4.00008-9,"Explainable deep learning: concepts, methods, and new developments",2023.0,Samek,Explainable Deep Learning AI,19
10.1016/b978-0-32-396098-4.00003-x,Copyright,2023.0,,Explainable Deep Learning AI,0
10.1201/9781003220107-4,Explainable AI unlocks the potential of AI in biomedical research and practice,2024.0,Jain; Jain,Explainable Artificial Intelligence for Biomedical and  Healthcare Applications,0
10.58445/rars.3219,Human-Centered Design and Explainable AI: Building Trust in Clinical AI Systems,,Shaw,,0
10.3390/app142210413,Understanding Polymers Through Transfer Learning and Explainable AI,2024.0,Miccio,Applied Sciences,15
10.1007/978-3-031-12807-3_5,Evaluation Measures and Applications for Explainable AI,2023.0,Chopra; Kumar,Intelligent Systems Reference Library,0
10.1007/978-3-031-72410-7_2,Towards Trustworthy and Explainable AI Educational Systems,2024.0,Shafik,Information Systems Engineering and Management,19
10.1007/978-981-97-3705-5_5,Explainable AI in Disease Diagnosis,2024.0,Bedi; Thukral; Dhiman,Computational Intelligence Methods and Applications,6
10.7717/peerj-cs.2806/fig-1,Figure 1: Overview of BiLSTM-CNN methodology with explainable AI.,,,,0
10.1016/b978-0-32-396098-4.00022-3,Index,2023.0,,Explainable Deep Learning AI,0
10.2196/preprints.69985,Explainable AI Approaches in Federated Learning: Systematic Review (Preprint),,Tunduny; Shibwabo,,0
10.1016/b978-0-32-391919-7.00015-9,An overview of explainable and interpretable AI,2023.0,Lamberti,AI Assurance,13
10.1201/9781003442509-8,Fair and Explainable Systems,2024.0,Birthare; Raja; Jagannathan,"Explainable, Interpretable, and Transparent AI Systems",0
10.1016/b978-0-32-396098-4.00004-1,Contents,2023.0,,Explainable Deep Learning AI,1
10.3990/1.9789036558594,Ontology Driven Explainable AI for Tyre Engineering,2023.0,Xhani,,0
10.2139/ssrn.4900835,Explainable AI in Request-for-Quote,,Zhou,,0
10.1002/ail2.61,<scp>DARPA</scp>'s explainable<scp>AI</scp>(<scp>XAI</scp>) program: A retrospective,2021.0,Gunning; Vorm; Wang; Turek,Applied AI Letters,164
10.1049/pbpc062e_ch19,Advancements of XAI in healthcare sector,2023.0,Varaprasad; Sheela,"Explainable Artificial Intelligence (XAI): Concepts, enabling tools, technologies and applications",0
10.1201/9781003457176-17,The Role of AIoT in Reshaping the Farming Sector,2024.0,John; Cengiz,Explainable AI (XAI) for Sustainable Development,0
10.4135/9781036232832.n6,Strategy in Public Sector Organisations,2024.0,,Public Sector Management,0
10.4135/9781036232832.n3,Types of Public Sector Governance Arrangements,2024.0,,Public Sector Management,0
10.4135/9781036232832.n14,Managing Public Sector Reform and Change,2024.0,,Public Sector Management,0
10.4135/9781036232832.n4,The Public Sector: Scale and Scope,2024.0,,Public Sector Management,0
10.1145/3468264.3468547,XAI tools in the public sector: a case study on predicting combined sewer overflows,2021.0,Maltbie; Niu; Van Doren; Johnson,Proceedings of the 29th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering,25
10.1787/888932309750,2.7. Public sector spending on infrastructure,,,,0
10.1057/9781137316240.0002,The Politics of Public Sector Reform,,,The Politics of Public Sector Reform,0
10.1017/9781009279277.006,Why Public Sector Innovation?,2024.0,,Public Sector Innovation,0
10.1057/9781137542090.0008,Public Sector R&amp;D Valuation,,,The Public Sector R&amp;D Enterprise,0
10.1017/9781009279277.009,Barriers to Public Sector Innovation,2024.0,,Public Sector Innovation,1
10.1787/650616483767,5.A2.1. Scope of public enterprise sector,,,,0
10.1017/9781009279277.002,What Is Public Sector Innovation?,2024.0,,Public Sector Innovation,0
10.1017/9781009279277.011,Outcomes of Public Sector Innovation,2024.0,,Public Sector Innovation,0
10.1017/9781009279277.012,Ethics and Public Sector Innovation,2024.0,,Public Sector Innovation,0
10.1787/732426610481,2.9. Public sector employment and average earnings,,,,0
10.1787/652526712610,"4.7. Public-sector employment: International comparisons, 2005",,,,0
10.4324/9781351128308-8,Public sector financial reporting,2018.0,Bandy,International Public Financial Management,1
10.1017/9781009279277.004,The Context of Public Sector Innovation,2024.0,,Public Sector Innovation,0
10.4324/9781003513797-3,Unions in the public sector,2024.0,Beaumont,Public Sector Industrial Relations,0
10.4324/9781003108047-7,The public sector,2021.0,Balfour,Incomes Policy and the Public Sector,0
10.23925/2178-0080.2023v25i2.59576,As ações da gestão estratégica de pessoas para a melhoria da prestação de serviços ao público no Conselho Municipal da Cidade de Xai-Xai,2023.0,Muhate; Simione; Mahaluça; Vilanculos,Revista Administração em Diálogo - RAD,0
10.1201/9781003507901-9,Explainable AI (XAI),2024.0,Phillips,Augmenting Public Relations,0
10.18356/9789213627990c005,Towards a better understanding of public sector innovation – piloting the European public sector innovation scoreboard,2021.0,,Innovation in the Public Sector,0
